file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_2009.csv,37,Which one of the following is TRUE for any simple connected undirected graph with more than 2 vertices?,Engineering Mathematics,Discrete Mathematics,Graph Theory
GATE_CS_2009.csv,38,"Consider the binary relation R = {(x, y), (x, z), (z, x), (z, y)} on the set {x, y, z}. Which one of the following is TRUE?",Engineering Mathematics,Discrete Mathematics,"Sets, relations, functions, partial orders and lattices"
GATE_CS_2009.csv,39,(1217) 8 is equivalent to,Digital Logic,Number representations and computer arithmetic (fixed and floating point),
GATE_CS_2009.csv,40,What is the minimum number of gates required to implement the Boolean function (AB+C) if we have to use only 2-input NOR gates?,Digital Logic,Combinational and sequential circuits,
GATE_CS_2009.csv,41,"What is the number of swaps required to sort n elements using selection sort, in the worst case? (Î‘) Î˜(n) (B) Ó¨(n log n) (C) Ó¨(nÂ²) (D) Ó¨(nÂ² log n)",Algorithms,Basic Techniques,"Searching, sorting, hashing"
GATE_CS_2009.csv,42,"S -> aSa|bSb|a|b; The language generated by the above grammar over the alphabet {a,b} is the set of",Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_2009.csv,43,Let pA be a problem that belongs to the class NP. Then which one of the following is TRUE?,Algorithms,Complexity Analysis,
GATE_CS_2009.csv,44,"Which one of the following languages over the alphabet {0,1} is described by the regular expression: (0+1)*0(0+1)*0(0+1)* ?",Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_2009.csv,45,Which one of the following is FALSE?,Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_2009.csv,46,How many 32K x 1 RAM chips are needed to provide a memory capacity of 256K-bytes?,Computer Organization and Architecture,Memory Hierarchy,"Cache, main memory and secondary storage"
GATE_CS_2009.csv,47,Match all items in Group 1 with correct options from those given in Group 2. Group 1                          Group 2 P. Regular expression        1. Syntax analysis Q. Pushdown automata         2. Code generation R. Dataflow analysis         3. Lexical analysis S. Register allocation       4. Code optimization,Compiler Design,Phases of Compilation,
GATE_CS_2009.csv,48,The running time of an algorithm is represented by the following recurrence relation: if  n <= 3  then   T(n) = n else T(n) = T(n/3) + cn Which one of the following represents the time complexity of the algorithm? (A) Î˜(n) (B) Î˜(n log n) (C) Î˜(n 2 ) (D) Î˜(n 2 log n),Algorithms,Complexity Analysis,Asymptotic worst-case time and space complexity
GATE_CS_2009.csv,49,Consider the HTML table definition given below: < table border=1> <tr> <td rowspan=2> ab </td> <td colspan=2> cd </td> </tr> <tr> <td> ef </td> <td rowspan=2> gh </td> </tr> <tr> <td colspan=2> ik </td> </tr> </table> The number of rows in each column and the number of columns in each row are:,Computer Networks,Application Layer,"DNS, HTTP, SMTP, FTP, POP"
GATE_CS_2009.csv,50,"An unbalanced dice (with 6 faces, numbered from 1 to 6) is thrown. The probability that the face value is odd is 90% of the probability that the face value is even. The probability of getting any even numbered face is the same.  If the probability that the face is even given that it is greater than 3 is 0.75, which one of the following options is closest to the probability that the face value exceeds 3?",Engineering Mathematics,Probability and Statistics,Conditional probability and Bayes theorem
GATE_CS_2009.csv,51,For the composition table of a cyclic group shown below Which one of the following choices is correct?,Engineering Mathematics,Discrete Mathematics,Algebraic Structures
GATE_CS_2009.csv,52,"Which one of the following is the most appropriate logical formula to represent the statement? ""Gold and silver ornaments are precious"".  The following notations are used: G(x): x is a gold ornament S(x): x is a silver ornament P(x): x is precious",Engineering Mathematics,Discrete Mathematics,Propositional and first order logic
GATE_CS_2009.csv,53,The binary operation ? is defined as follows P Q P?Q T T T T F T F T F F F T Which one of the following is equivalent to Pâˆ¨Q?,Digital Logic,Boolean algebra,
GATE_CS_2009.csv,54,[Tex]\int_{0}^{\pi/4} \frac{1 - \tan x}{1 + \tan x} dx[/Tex] is equivalent to,Engineering Mathematics,Calculus,Integration
GATE_CS_2009.csv,55,Which of the above two are equivalent?,Engineering Mathematics,Linear Algebra,"Matrices, determinants, system of linear equations"
GATE_CS_2009.csv,56,"Given the following state table of an FSM with two states A and B, one input and one output: Present State A Present State B Input Next State A Next State B Output 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 1 0 0 1 1 0 1 0 1 1 1 1 1 0 0 1 If the initial state is A=0, B=0, what is the minimum length of an input string which will take the machine to the state A=0, B=1 with Output = 1?",Digital Logic,Combinational and sequential circuits,
GATE_CS_2009.csv,57,"Consider a 4 stage pipeline processor. Â  The numberÂ of cycles needed by the fourÂ instructions I1, I2, I3, I4 in stages S1, S2, S3, S4 is shown below: S1 S2 S3 S4 I1 2 1 1 1 I2 1 3 2 2 I3 2 1 1 3 I4 1 2 2 2 What is the number of cycles needed to execute the following loop? For (i=1 to 2) {I1; I2; I3; I4;}",Computer Organization and Architecture,Pipelining,"Instruction pipelining, pipeline hazards"
GATE_CS_2009.csv,58,"Consider a 4-way set associative cache (initially empty) with total 16 cache blocks. The main memory consists of 256 blocks and the request for memory blocks is in the following order:  0, 255, 1, 4, 3, 8, 133, 159, 216, 129, 63, 8, 48, 32, 73, 92, 155.  Which one of the following memory block will NOT be in cache if LRU replacement policy is used?",Computer Organization and Architecture,Memory Hierarchy,"Cache, main memory and secondary storage"
GATE_CS_2009.csv,59,"Consider a disk system with 100 cylinders. The requests to access the cylinders occur in following sequence: 4, 34, 10, 7, 19, 73, 2, 15, 6, 20 Assuming that the head is currently at cylinder 50, what is the time taken to satisfy all requests if it takes 1ms to move from one cylinder to adjacent one and shortest seek time first policy is used?",Operating System,Scheduling,CPU and I/O scheduling
GATE_CS_2009.csv,60,Which one of the following in NOT necessarily a property of a Group?,Engineering Mathematics,Discrete Mathematics,Algebraic Structures
GATE_CS_2010.csv,1,"Consider the methods used by processes P1 and P2 for accessing their critical sections whenever needed, as given below. The initial values of shared boolean variables S1 and S2 are randomly assigned. Method Used by P1 while (S1 == S2) ; Critica1 Section S1 = S2; Method Used by P2 while (S1 != S2) ; Critica1 Section S2 = not (S1); Which one of the following statements describes the properties achieved?",Operating System,Core Concepts,Concurrency and Synchronization
GATE_CS_2010.csv,2,"The following program consists of 3 concurrent processes and 3 binary semaphores.The semaphores are initialized as S0 = 1, S1 = 0, S2 = 0. How many times will process P0 print '0'?",Operating System,Core Concepts,Concurrency and Synchronization
GATE_CS_2010.csv,3,"What does the following program print? C #include void f ( int * p , int * q ) { p = q ; * p = 2 ; } int i = 0 , j = 1 ; int main () { f ( & i , & j ); printf ( ""%d %d \n "" , i , j ); getchar (); return 0 ; }",Programming and Data Structures,Programming in C,
GATE_CS_2010.csv,4,A system uses FIFO policy for page replacement. It has 4 page frames with no pages loaded to begin with. The system first accesses 100 distinct pages in some order and then accesses the same 100 pages but now in the reverse order. How many page faults will occur?,Operating System,Memory Management,Virtual Memory
GATE_CS_2010.csv,5,Which data structure in a compiler is used for managing information about variables and their attributes?,Compiler Design,Phases of Compilation,
GATE_CS_2010.csv,6,"Predict the Output: C++ #include <iostream> using namespace std ; int f ( int a [], int i , int n ) { if ( n <= 0 ) return 0 ; else if ( a [ i ] % 2 == 0 ) return a [ i ] + f ( a , i + 1 , n - 1 ); else return a [ i ] - f ( a , i + 1 , n - 1 ); } int main () { int a [] = { 12 , 7 , 13 , 4 , 11 , 6 }; cout << f ( a , 0 , 6 ); return 0 ; } C #include <stdio.h> int f ( int a [], int i , int n ) { if ( n <= 0 ) return 0 ; else if ( a [ i ] % 2 == 0 ) return a [ i ] + f ( a , i + 1 , n - 1 ); else return a [ i ] - f ( a , i + 1 , n - 1 ); } int main () { int a [] = { 12 , 7 , 13 , 4 , 11 , 6 }; printf ( ""%d"" , f ( a , 0 , 6 )); return 0 ; } Java class GFG { static int f ( int a [] , int i , int n ) { if ( n <= 0 ) return 0 ; else if ( a [ i ] % 2 == 0 ) return a [ i ] + f ( a , i + 1 , n - 1 ); else return a [ i ] - f ( a , i + 1 , n - 1 ); } public static void main ( String args [] ) { int a [] = { 12 , 7 , 13 , 4 , 11 , 6 }; System . out . print ( f ( a , 0 , 6 )); } } Python def f ( a , i , n ): if n <= 0 : return 0 elif a [ i ] % 2 == 0 : return a [ i ] + f ( a , i + 1 , n - 1 ) else : return a [ i ] - f ( a , i + 1 , n - 1 ) if __name__ == '__main__' : a = [ 12 , 7 , 13 , 4 , 11 , 6 ] print ( f ( a , 0 , 6 )) JavaScript function f ( a , i , n ) { if ( n <= 0 ) return 0 ; else if ( a [ i ] % 2 === 0 ) return a [ i ] + f ( a , i + 1 , n - 1 ); else return a [ i ] - f ( a , i + 1 , n - 1 ); } const a = [ 12 , 7 , 13 , 4 , 11 , 6 ]; console . log ( f ( a , 0 , 6 ));",Programming and Data Structures,Recursion,
GATE_CS_2010.csv,7,"The following program is to be tested for statement coverage: begin if (a== b) {S1; exit;} else if (c== d) {S2;] else {S3; exit;} S4; end The test cases T1, T2, T3 and T4 given below are expressed in terms of the properties satisfied by the values of variables a, b, c and d. The exact values are not given.  T1 : a, b, c and d are all equal T2 : a, b, c and d are all distinct T3 : a = b and c != d T4 : a != b and c = d Which of the test suites given below ensures coverage of statements S1, S2, S3 and S4?",,,
GATE_CS_2010.csv,8,"Consider a complete undirected graph with vertex set {0, 1, 2, 3, 4}. Entry Wij in the matrix W below is the weight of the edge {i, j}. What is the minimum possible weight of a spanning tree T in this graph such that vertex 0 is a leaf node in the tree T?",Algorithms,Graph Algorithms,"Graph traversals, minimum spanning trees, shortest paths"
GATE_CS_2010.csv,9,"Consider the data from above question . When there is a miss in both L1 cache and L2 cache, first a block is transferred from main memory to L2 cache, and then a block is transferred from L2 cache to L1 cache. What is the total time taken for these transfers?",Computer Organization and Architecture,Memory Hierarchy,"Cache, main memory and secondary storage"
GATE_CS_2010.csv,10,"A computer system has an L1 cache, an L2 cache, and a main memory unit connected as shown below. The blockÂ size in L1 cache is 4 words. The blockÂ size in L2 cache is 16 words. The memory access times are 2 nanoseconds. 20 nanoseconds and 200 nanoseconds for L1 cache, L2 cache and main memory unit respectively. When there is a miss in L1 cache and a hit in L2 cache, a block is transferred from L2 cache to L1 cache. What is the time taken for this transfer?",Computer Organization and Architecture,Memory Hierarchy,"Cache, main memory and secondary storage"
GATE_CS_2010.csv,11,Suppose computers A and B have IP addresses 10.105.1.113 and 10.105.1.91 respectively and they both use the same netmask N. Which of the values of N given below should not be used if A and B should belong to the same network?,Computer Networks,Network Layer,Fragmentation and IP addressing
GATE_CS_2010.csv,12,"A hash table of length 10 uses open addressing with hash function h(k)=k mod 10, and linear probing. After inserting 6 values into an empty hash table, the table is as shown below. Which one of the following choices gives a possible order in which the key values could have been inserted in the table?",Algorithms,Basic Techniques,"Searching, sorting, hashing"
GATE_CS_2010.csv,13,"Which of the following functional dependencies hold for relations R(A, B, C) and S(B, D, E): B -> A A -> C The relation R contains 200 tuples and the relation S contains 100 tuples. What is theÂ maximum number of tuples possible in the natural join of R andÂ S (R natural join S)",Databases,Data Models,Relational model
GATE_CS_2010.csv,14,"Consider the following schedule for transactions T1, T2 and T3: Which one of the schedules below is the correct serialization of the above?",Databases,Transactions,Transactions and concurrency control
GATE_CS_2010.csv,15,"Let w be any string of length n is {0,1}*. Let L be the set of all substrings of w. What is the minimum number of states in a non-deterministic finite automaton that accepts L?",Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_2010.csv,16,Consider the languages - L1 = {0 i 1 j | i != j}. L2 = {0 i 1 j | i = j}. L3 = {0 i 1 j | i = 2j+1}. L4 = {0 i 1 j | i != 2j}.,Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_2010.csv,17,"Let L={w in (0 + 1)*|w has even number of 1s}, i.e. L is the set of all bit strings with even number of 1s. Which one of the regular expression below represents L?",Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_2010.csv,18,The grammar S â†’ aSa | bS | c is,Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_2010.csv,19,"In the graph given in above question, what is the minimum possible weight of a path P from vertex 1 to vertex 2 in this graph such that P contains at most 3 edges?",Algorithms,Graph Algorithms,"Graph traversals, minimum spanning trees, shortest paths"
GATE_CS_2010.csv,20,Newton-Raphson method is used to compute a root of the equation x 2 -13=0 with 3.5 as the initial value. The approximation after one iteration is,Engineering Mathematics,Calculus,
GATE_CS_2010.csv,21,Consider the data given in above question.  How many different insertion sequences of the key values using the same hash function and linear probing will result in the hash table shown above?,Algorithms,Basic Techniques,"Searching, sorting, hashing"
GATE_CS_2010.csv,22,"Consider a network with 6 routers R1 to R6 connected with links having weights as shown in the following diagram: All the routers use the distance vector based routing algorithm to update their routing tables. Each router starts with its routing table initialized to contain an entry for each neighbour with the weight of the respective connecting link. After all the routing tables stabilize, how many links in the network will never be used for carrying any data?",Computer Networks,Network Layer,Routing protocols
GATE_CS_2010.csv,23,Choose the most appropriate word from the options given below to the complete the following sentence: His rather casual remarks on politics ___________ his lack of seriousness about the subject.,,,
GATE_CS_2010.csv,24,Which of the following options is closest in meaning to the word Circuitous .,,,
GATE_CS_2010.csv,25,"25 persons are in a room. 15 of them play hockey, 17 of them play football and 10 of them play both hockey and football. Then the number of persons playing neither hockey nor football is:",Engineering Mathematics,Discrete Mathematics,"Sets, relations, functions, partial orders and lattices"
GATE_CS_2010.csv,26,The question below consists of a pair of related words followed by four pairs of words. Select the pair that best expresses the relation in the original pair. Unemployed: Worker,,,
GATE_CS_2010.csv,27,"Hari(H), Gita(G), Irfan(I) and Saira(S) are siblings (i.e., brothers and sisters). All were born on 1st January. The age difference between any two successive siblings (that is born one after another) is less than 3 years. Given the following facts: i.  Hari's age + Gita's age > Irfan's age + Saira's age ii. The age difference between Gita and Saira is 1 year. However Gita is not the oldest and Saira is not the youngest. iii. There are no twins. In what order were they born (oldest first)?",,,
GATE_CS_2010.csv,28,"Modern warfare has changed from large scale clashes of armies to suppression of civilian populations. Chemical agents that do their work silently appear to be suited to such warfare; and regretfully, there exist people in military establishments who think that chemical agents are useful tools for their cause.  Which of the following statements best sums up the meaning of the above passage:",,,
GATE_CS_2010.csv,29,If 137 + 276 = 435 how much is 731 + 672?,,,
GATE_CS_2010.csv,30,"5 skilled workers can build a wall in 20 days: 8 semi-skilled workers can build a wall in 25 days; 10 unskilled workers can build a wall in 30 days. If a team has 2 skilled, 6 semi-skilled and 5 unskilled workers, how long will it take to build the wall?",,,
GATE_CS_2010.csv,31,"Given digits 2, 2, 3, 3, 3, 4, 4, 4, 4 how many distinct 4 digit numbers greater than 3000 can be formed?",Engineering Mathematics,Discrete Mathematics,Combinatorics
GATE_CS_2010.csv,32,"A system has n resources R 0 ,...,R n-1 ,and k processes P 0 ,....P k-1 .The implementation of the resource request logic of each process P i is as follows: if (i % 2 == 0) { if (i < n) request R i if (i+2 < n) request R i+2 } else { if (i < n) request R n-i if (i+2 < n) request R n-i-2 } In which one of the following situations is a deadlock possible?",Operating System,Concurrency,Deadlock
GATE_CS_2010.csv,33,Consider the data given in above question 54 . Suppose the weights of all unused links in the previous question are changed to 2 and the distance vector algorithm is used again until all routing tables stabilize. How many links will now remain unused?,Computer Networks,Network Layer,Routing protocols
GATE_CS_2010.csv,34,"Choose the most appropriate word from the options given below to complete the following sentence: If we manage to ____________ our natural resources, we would leave a better planet for our children.",,,
GATE_CS_2010.csv,35,"The following C function takes a simply-linked list as input argument. It modifies the list by moving the last element to the front of the list and returns the modified list. Some part of the code is left blank. C typedef struct node { int value ; struct node * next ; } Node ; Node * move_to_front ( Node * head ) { Node * p , * q ; if (( head == NULL : || ( head -> next == NULL )) return head ; q = NULL ; p = head ; while ( p -> next != NULL ) { q = p ; p = p -> next ; } _______________________________ return head ; } Choose the correct alternative to replace the blank line.",Programming and Data Structures,Linear Data Structures,"Arrays, stacks, queues, linked lists"
GATE_CS_2010.csv,36,"Let G = (V,E) be a graph. Define Î¾(G) = Î£d id x d, where id is the number of vertices of degree d in G. If S and T are two different trees with Î¾(S) = Î¾(T),then",Engineering Mathematics,Discrete Mathematics,Graph Theory
GATE_CS_2010.csv,37,What is the possible number of reflexive relations on a set of 5 elements?,Engineering Mathematics,Discrete Mathematics,"Sets, relations, functions, partial orders and lattices"
GATE_CS_2010.csv,38,"Consider the set S = {1, Ï‰, Ï‰2}, where Ï‰ and w 2 are cube roots of unity. If * denotes the multiplication operation, the structure (S, *) forms",Engineering Mathematics,Discrete Mathematics,Algebraic Structures
GATE_CS_2010.csv,39,What is the value of Lim nâ†’âˆž (1-1/n) 2n ?,Engineering Mathematics,Calculus,"Limits, continuity and differentiability"
GATE_CS_2010.csv,40,"The minterm expansion of f(P, Q, R) = PQ + QR' + PR' is",Digital Logic,Minimization,
GATE_CS_2010.csv,41,A main memory unit with a capacity of 4 megabytes is built using 1M Ã— 1-bit DRAM chips. Each DRAM chip has 1K rows of cells with 1K cells in each row. The time taken for a single refresh operation is 100 nanoseconds. The time required to perform one refresh operation on all the cells in the memory unit is:- A. 100 nanoseconds B. 100Ã—2 10 nanoseconds C. 100Ã—2 20 nanoseconds D. 3200Ã—2 20 nanoseconds,Computer Organization and Architecture,Memory Hierarchy,"Cache, main memory and secondary storage"
GATE_CS_2010.csv,42,P is a 16-bit signed integer. The 2's complement representation of P is (F87B) 16 .The 2's complement representation of 8*P,Digital Logic,Number representations and computer arithmetic (fixed and floating point),
GATE_CS_2010.csv,43,The Boolean expression for the output 'f' of the multiplexer shown below is:,Digital Logic,Combinational and sequential circuits,
GATE_CS_2010.csv,44,Two alternative packages A and B are available for processing a database having 10 k records. Package A requires 0.0001n 2 time units and package B requires 10nlog 10 n time units to process n records. What is the smallest value of k for which package B will be preferred over A?,Algorithms,Complexity Analysis,Asymptotic worst-case time and space complexity
GATE_CS_2010.csv,45,Which languages necessarily need heap allocation in the runtime environment?,Compiler Design,Runtime Environments,
GATE_CS_2010.csv,46,One of the header fields in an IP datagram is the Time to Live(TTL) field. Which of the following statements best explains the need for this field?,Computer Networks,Network Layer,Fragmentation and IP addressing
GATE_CS_2010.csv,47,Which one of the following is not a client server application?,Computer Networks,Application Layer,"DNS, HTTP, SMTP, FTP, POP"
GATE_CS_2010.csv,48,Let L1 be a recursive language. Let L2 and L3 be languages that are recursively enumerable but not recursive. Which of the following statements is not necessarily true?,Theory of Computation,Computability,Turing machines and undecidability
GATE_CS_2010.csv,49,"A relational schema for a train reservation database is given below. Passenger (pid, pname, age) Reservation (pid, class, tid) Table: Passenger pid   pname   age ----------------- 0    Sachin   65 1    Rahul    66 2    Sourav   67 3    Anil     69 Table : Reservation pid  class  tid --------------- 0    AC   8200 1    AC   8201 2    SC   8201 5    AC   8203 1    SC   8204 3    AC   8202 What pids are returned by the following SQL query for the above instance of the tables? SLECT pid FROM Reservation , WHERE class â€˜ACâ€™ AND EXISTS (SELECT * FROM Passenger WHERE age > 65 AND Passenger. pid = Reservation.pid)",Databases,Data Models,Relational model
GATE_CS_2010.csv,50,"The program below uses six temporary variables a, b, c, d, e, f. a = 1 b = 10 c = 20 d = a+b e = c+d f = c+e b = c+e e = b+f d = 5+e return d+f Assuming that all operations take their operands from registers, what is the minimum number of registers needed to execute this program without spilling?",Compiler Design,Optimization,Local optimisation
GATE_CS_2010.csv,51,"The weight of a sequence a 0 , a 1 , ..., a n-1 of real numbers is defined as a 0 +a 1 /2+...+ a a-1 /2 n-1 . A subsequence of a sequence is obtained by deleting some elements from the sequence, keeping the order of the remaining elements the same. Let X denote the maximum possible weight of a subsequence of a 0 , a 1 , ...,a n-1 and Y the maximum possible weight of a subsequence of a 1 , a 2 , ...,a n-1 . Then X is equal to",Algorithms,Design Techniques,"Greedy, dynamic programming and divide-and-conquer"
GATE_CS_2010.csv,52,"A 5-stage pipelined processor has Instruction Fetch(IF),Instruction Decode(ID),Operand Fetch(OF),Perform Operation(PO)and Write Operand(WO)stages.The IF,ID,OF and WO stages take 1 clock cycle each for any instruction.The PO stage takes 1 clock cycle for ADD and SUB instructions,3 clock cycles for MUL instruction,and 6 clock cycles for DIV instruction respectively.Operand forwarding is used in the pipeline.What is the number of clock cycles needed to execute the following sequence of instructions? Instruction           Meaning of instruction I0 :MUL R2 ,R0 ,R1	      R2 Â¬ R0 *R1 I1 :DIV R5 ,R3 ,R4  	      R5 Â¬ R3/R4 I2 :ADD R2 ,R5 ,R2	      R2 Â¬ R5+R2 I3 :SUB R5 ,R2 ,R6	      R5 Â¬ R2-R6",Computer Organization and Architecture,Pipelining,"Instruction pipelining, pipeline hazards"
GATE_CS_2010.csv,53,"In the sequential circuit shown below,if the initial value of the output Q1Q0 is 00,what are the next four values of Q1Q0?",Digital Logic,Combinational and sequential circuits,
GATE_CS_2010.csv,54,What is the Boolean expression for the output f of the combinational logic circuit of NOR gates given below?,Digital Logic,Boolean algebra,
GATE_CS_2010.csv,55,"Suppose the predicate F(x, y, t) is used to represent the statement that person x can fool person y at time t. which one of the statements below expresses best the meaning of the formula âˆ€xâˆƒyâˆƒt(Â¬F(x, y, t))?",Engineering Mathematics,Discrete Mathematics,Propositional and first order logic
GATE_CS_2010.csv,56,"The degree sequence of a simple graph is the sequence of the degrees of the nodes in the graph in decreasing order. Which of the following sequences can not be the degree sequence of any graph? (I) 7, 6, 5, 4, 4, 3, 2, 1 (II) 6, 6, 6, 6, 3, 3, 2, 2 (III) 7, 6, 6, 4, 4, 3, 2, 2 (IV) 8, 7, 7, 6, 4, 2, 1, 1",Engineering Mathematics,Discrete Mathematics,Graph Theory
GATE_CS_2010.csv,57,What is the probability that divisor of 10 99 is a multiple of 10 96 ?,Engineering Mathematics,Probability and Statistics,Conditional probability and Bayes theorem
GATE_CS_2010.csv,58,Consider a company that assembles computers. The probability of a faulty assembly of any computer is p. The company therefore subjects each computer to a testing process.This testing process gives the correct result for any computer with a probability of q. What is the probability of a computer being declared faulty?,Engineering Mathematics,Probability and Statistics,Conditional probability and Bayes theorem
GATE_CS_2010.csv,59,Which of the following statements are true? I. Shortest remaining time first scheduling may cause starvation II. Preemptive scheduling may cause starvation III. Round robin is better than FCFS in terms of response time,Operating System,Scheduling,CPU and I/O scheduling
GATE_CS_2010.csv,60,What is the appropriate pairing of items in the two columns listing various activities encountered in a software life cycle? P. Requirements Capture	 1.Module Development and Integration Q. Design	         2.Domain Analysis R. Implementation	 3.Structural and Behavioral Modeling S. Maintenance	         4.Performance Tuning,,,
GATE_CS_2010.csv,61,The cyclomatic complexity of each of the modules A and B shown below is 10. What is the cyclomatic complexity of the sequential integration shown on the right hand side?,,,
GATE_CS_2010.csv,62,Consider a B+-tree in which the maximum number of keys in a node is 5. What is the minimum number of keys in any non-root node?,Databases,File Organization and Indexing,
GATE_CS_2010.csv,63,Which of the following concurrency control protocols ensure both conflict serializability and freedom from deadlock? I. 2-phase locking II. Time-stamp ordering,Databases,Transactions,Transactions and concurrency control
GATE_CS_2010.csv,64,"Consider the following matrix [Tex]A =Â \begin{bmatrix} 2  & 3 \\ x & y \end{bmatrix}[/Tex] If the eigenvalues of A are 4 and 8, then",Engineering Mathematics,Linear Algebra,Eigenvalues and eigenvectors
GATE_CS_2010.csv,65,"In a binary tree with n nodes, every node has an odd number of descendants. Every node is considered to be its own descendant. What is the number of nodes in the tree that have exactly one child?",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_2011.csv,1,"A thread is usually defined as a ""light weight process"" because an operating system (OS) maintains smaller data structures for a thread than for a process. In relation to this, which of the following is TRUE?",Operating System,Core Concepts,Processes and Threads
GATE_CS_2011.csv,2,The time taken to switch between user and kernel modes of execution be t1 while the time taken to switch between two processes be t2.   Which of the following is TRUE?,Operating System,Core Concepts,Processes and Threads
GATE_CS_2011.csv,3,"Let the page fault service time be 10ms in a computer with average memory access time being 20ns. If one page fault is generated for every 10^6 memory accesses, what is the effective access time for the memory?",Operating System,Memory Management,Virtual Memory
GATE_CS_2011.csv,4,"An application loads 100 libraries at start-up. Loading each library requires exactly one disk access. The seek time of the disk to a random location is given as 10 ms. Rotational speed of disk is 6000 rpm. If all 100 libraries are loaded from random locations on the disk, how long does it take to load all libraries? (The time to transfer data from the disk block once the head has been positioned at the start of the block may be neglected)",Operating System,File Systems,
GATE_CS_2011.csv,5,A computer handles several interrupt sources of which the following are relevant for this question. . Interrupt from CPU temperature sensor (raises interrupt if CPU temperature is too high) . Interrupt from Mouse(raises interrupt if the mouse is moved or a button is pressed) . Interrupt from Keyboard(raises interrupt when a key is pressed or released) . Interrupt from Hard Disk(raises interrupt when a disk read is completed) Which one of these will be handled at the HIGHEST priority?,Computer Organization and Architecture,I/O,I/O interface (interrupt and DMA mode)
GATE_CS_2011.csv,6,"Consider the same recursive C++ function that takes two arguments C++ unsigned int foo ( unsigned int n , unsigned int r ) { if ( n > 0 ) return ( n % r + foo ( n / r , r )); else return 0 ; } C unsigned int foo ( unsigned int n , unsigned int r ) { if ( n > 0 ) return ( n % r + foo ( n / r , r )); else return 0 ; } Java public class Main { public static int foo ( int n , int r ) { if ( n > 0 ) return ( n % r + foo ( n / r , r )); else return 0 ; } } Python def foo ( n , r ): if n > 0 : return ( n % r + foo ( n // r , r )) else : return 0 JavaScript function foo ( n , r ) { if ( n > 0 ) return ( n % r + foo ( Math . floor ( n / r ), r )); else return 0 ; } What is the return value of the function foo when it is called as foo(513, 2)?",Programming and Data Structures,Recursion,
GATE_CS_2011.csv,7,"Consider the following recursive C++ function that takes two arguments C++ unsigned int foo ( unsigned int n , unsigned int r ) { if ( n > 0 ) return ( n % r + foo ( n / r , r )); else return 0 ; } C unsigned int foo ( unsigned int n , unsigned int r ) { if ( n > 0 ) return ( n % r + foo ( n / r , r )); else return 0 ; } Java public class Main { public static int foo ( int n , int r ) { if ( n > 0 ) return ( n % r + foo ( n / r , r )); else return 0 ; } } Python def foo ( n , r ): if n > 0 : return ( n % r + foo ( n // r , r )) else : return 0 JavaScript function foo ( n , r ) { if ( n > 0 ) return ( n % r + foo ( Math . floor ( n / r ), r )); else return 0 ; } What is the return value of the function foo when it is called foo(345, 10)?",Programming and Data Structures,Recursion,
GATE_CS_2011.csv,8,"The following is the comment written for a C function. /* This function computes the roots of a quadratic equation a.x^2 + b.x + c = . The function stores two real roots in *root1 and *root2 and returns the status of validity of roots. It handles four different kinds of cases. (i) When coefficient a is zero irrespective of discriminant (ii) When discriminant is positive (iii) When discriminant is zero (iv) When discriminant is negative. Only in case (ii) and (iii) the stored roots are valid. Otherwise 0 is stored in roots. The function returns 0 when the roots are valid and -1 otherwise. The function also ensures root1 >= root2 int get_QuadRoots( float a, float b, float c, float *root1, float *root2); */ A software test engineer is assigned the job of doing black box testing. He comes up with the following test cases, many of which are redundant. Which one of the following option provide the set of non-redundant tests using equivalence class partitioning approach from input perspective for black box testing?",,,
GATE_CS_2011.csv,9,"An undirected graph G(V, E) contains n ( n > 2 ) nodes named v1 , v2 ,â€¦.vn. Two nodes vi , vj are connected if and only if 0 < |i â€“ j| <= 2. Each edge (vi, vj ) is assigned a weight i + j. A sample graph with n = 4 is shown below. What will be the cost of the minimum spanning tree (MST) of such a graph with n nodes?",Algorithms,Graph Algorithms,"Graph traversals, minimum spanning trees, shortest paths"
GATE_CS_2011.csv,10,"Consider the same data as given in previous question.  After the update in the previous question, the link N1-N2 goes down. N2 will reflect this change immediately in its distance vector as cost,Â infinite. After the NEXT ROUND of update, what will be cost to N1 in the distance vector of N3?",Computer Networks,Network Layer,Routing protocols
GATE_CS_2011.csv,11,"Consider the data given in Q50 question. If all the flip-flops were reset to 0 at power on, what is the total number of distinct outputs (states) represented by PQR generated by the counter?",Digital Logic,Combinational and sequential circuits,
