file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_2013.csv,31,"In an IPv4 datagram, the M bit is 0, the value of HLEN is 10, the value of total length is 400 and the fragment offset value is 300. The position of the datagram, the sequence numbers of the first and the last bytes of the payload, respectively are",Computer Networks,Network Layer,IPv4/IPv6
GATE_CS_2013.csv,32,A binary operation âŠ• on a set of integers is defined as x âŠ• y = x 2 + y 2 . Which one of the following statements is TRUE about âŠ•?,Engineering Mathematics,Discrete Mathematics,Algebraic Structures
GATE_CS_2013.csv,33,"In the following truth table, V = 1 if and only if the input is valid. What function does the truth table represent?",Digital Logic,Circuits,Combinational circuits
GATE_CS_2013.csv,34,Which one of the following is the tightest upper bound that represents the number of swaps required to sort n numbers using selection sort?,Algorithms,Design Techniques,Sorting
GATE_CS_2013.csv,35,Which one of the following is the tightest upper bound that represents the time complexity of inserting an object into a binary search tree of n nodes?,Algorithms,Complexity Analysis,Algorithm analysis
GATE_CS_2013.csv,36,Consider the languages L1 = [Tex]\\phiÂ [/Tex] and L2 = {a}. Which one of the following represents L1 L2 * U L1 *,Theory of Computation,Formal Languages and Automata,Regular languages and finite automata
GATE_CS_2013.csv,37,"What is the maximum number of reduce moves that can be taken by a bottom-up parser for a grammar with no epsilon- and unit-production (i.e., of type A -> Ñ” and A -> a) to parse a string with n tokens?",Compiler Design,Phases of Compilation,Syntax analysis
GATE_CS_2013.csv,38,A scheduling algorithm assigns priority proportional to the waiting time of a process. Every process starts with priority zero (the lowest priority). The scheduler re-evaluates the process priorities every T time units and decides the next process to schedule. Which one of the following is TRUE if the processes have no I/O operations and all arrive at time zero?,Operating System,Scheduling,CPU scheduling algorithms
GATE_CS_2013.csv,39,Match the problem domains in GROUP I with the solution technologies in GROUP II GROUP I                                         GROUP II (P) Service oriented computing                 (1) Interoperability (Q) Heterogeneous communicating systems        (2) BPMN (R) Information representation                 (3) Publish-find-bind (S) Process description                        (4) XML,Computer Networks,Network Models,Layered architecture
GATE_CS_2013.csv,40,"Which of the following statements is/are FALSE? 1. For every non-deterministic Turing machine, there exists an equivalent deterministic Turing machine. 2. Turing recognizable languages are closed under union and complementation. 3. Turing decidable languages are closed under intersection and complementation. 4. Turing recognizable languages are closed under union and intersection.",Theory of Computation,Language Properties,Closure properties
GATE_CS_2013.csv,41,What is the time complexity of Bellman-Ford single-source shortest path algorithm on a complete graph of n vertices?,Algorithms,Complexity Analysis,Algorithm analysis
GATE_CS_2013.csv,42,"In a k-way set associative cache, the cache is divided into v sets, each of which consists of k lines. The lines of a set are placed in sequence one after another. The lines in set s are sequenced before the lines in set (s+1). The main memory blocks are numbered 0 onwards. The main memory block numbered j must be mapped to any one of the cache lines from.",Computer Organization and Architecture,Memory Hierarchy,Cache memory
GATE_CS_2013.csv,43,Which one of the following expressions does NOT represent exclusive NOR of x and y?,Digital Logic,Boolean Algebra,
GATE_CS_2013.csv,44,Function f is known at the following points:,Engineering Mathematics,Calculus,Integration
GATE_CS_2013.csv,45,"The following figure represents access graphs of two modules M1 and M2. The filled circles represent methods and the unfilled circles represent attributes. If method m is moved to module M2 keeping the attributes where they are, what can we say about the average cohesion and coupling between modules in the system of two modules?",,,
GATE_CS_2013.csv,46,Consider the DFA given. Which of the following are FALSE?,Theory of Computation,Formal Languages and Automata,Regular languages and finite automata
GATE_CS_2013.csv,47,Consider the following languages. Which one of the following statements is FALSE?,Theory of Computation,Language Properties,Regular and context-free languages
GATE_CS_2013.csv,48,"Consider the following function: C int unknown ( int n ) { int i , j , k = 0 ; for ( i = n / 2 ; i <= n ; i ++ ) for ( j = 2 ; j <= n ; j = j * 2 ) k = k + n / 2 ; return k ; } The return value of the function is:",Algorithms,Complexity Analysis,Algorithm analysis
GATE_CS_2013.csv,49,The number of elements that can be sorted in [Tex]\Theta[/Tex] (log n) time using heap sort is,Algorithms,Complexity Analysis,Asymptotic analysis
GATE_CS_2013.csv,50,Consider the following sequence of micro-operations. MBR â† PC MAR â† X PC â† Y Memory â† MBR Which one of the following is a possible operation performed by this sequence?,Computer Organization and Architecture,CPU,Instruction cycle
GATE_CS_2013.csv,51,"What is the logical translation of the following statement? ""None of my friends are perfect.""",Engineering Mathematics,Discrete Mathematics,Logic
GATE_CS_2013.csv,52,"The line graph L(G) of a simple graph G is defined as follows: Â· There is exactly one vertex v(e) in L(G) for each edge e in G. Â· For any two edges e and e' in G, L(G) has an edge between v(e) and v(e'), if and only if e and e'are incident with the same vertex in G.  Which of the following statements is/are TRUE? (P) The line graph of a cycle is a cycle. (Q) The line graph of a clique is a clique. (R) The line graph of a planar graph is planar. (S) The line graph of a tree is a tree.",Engineering Mathematics,Discrete Mathematics,Graph Theory
GATE_CS_2013.csv,53,Which of the following statements is/are TRUE for undirected graphs? P: Number of odd degree vertices is even. Q: Sum of degrees of all vertices is even.,Engineering Mathematics,Discrete Mathematics,Graph Theory
GATE_CS_2013.csv,54,Consider an undirected random graph of eight vertices. The probability that there is an edge between a pair of vertices is 1/2. What is the expected number of unordered cycles of length three?,Engineering Mathematics,Discrete Mathematics,Graph Theory
GATE_CS_2013.csv,55,Which one of the following functions is continuous at x = 3?,Engineering Mathematics,Calculus,Limits
GATE_CS_2013.csv,56,"Suppose p is the number of cars per minute passing through a certain road junction between 5 PM and 6 PM, and p has a Poisson distribution with mean 3. What is the probability of observing fewer than 3 cars during any given minute in this interval?",Engineering Mathematics,Probability and Statistics,Random Variables
GATE_CS_2013.csv,57,"The transport layer protocols used for real time multimedia, file transfer, DNS and email, respectively are",Computer Networks,Application Layer,
GATE_CS_2013.csv,58,"Using public key cryptography, X adds a digital signature Ïƒ to message M, encrypts , and sends it to Y, where it is decrypted. Which one of the following sequences of keys is used for the operations?",Computer Networks,Application Layer,Cryptography
GATE_CS_2013.csv,59,"An index is clustered, if",Databases,File Organization and Indexing,Indexing
GATE_CS_2013.csv,60,"Consider the following relational schema. Students(rollno: integer, sname: string) Courses(courseno: integer, cname: string) Registration(rollno: integer, courseno: integer, percent: real) I  SELECT DISTINCT S.sname  FROM Students as S, Registration as R  WHERE R.rollno=S.rollno AND R.courseno=107 AND R.percent >90 II   âˆsname(Ïƒcourseno=107 âˆ§ percent>90 (Registration â‹ˆ Students)) III  {T | âˆƒSâˆˆStudents, âˆƒRâˆˆRegistration ( S.rollno=R.rollno âˆ§  R.courseno=107 âˆ§ R.percent>90 âˆ§T.sname=S.sname)} IV  {<S N > âˆ£ âˆƒS R âˆƒR P ( <S R ,S N > âˆˆStudents âˆ§ <S R ,107,R P >âˆˆRegistration âˆ§ R P >90)} Which of the following queries are equivalent to this query in English? â€œFind the distinct names of all students who score more than 90% in the course numbered 107â€",Databases,Data Models,Relational model (queries)
GATE_CS_2013.csv,61,"Determine the maximum length of the cable (in km) for transmitting data at a rate of 500 Mbps in an Ethernet LAN with frames of size 10,000 bits. Assume the signal speed in the cable to be 2,00,000 km/s.",Computer Networks,Data Link Layer,Error detection and correction
GATE_CS_2013.csv,62,"Consider the following operation along with Enqueue and Dequeue operations on queues, where k is a global parameter MultiDequeue(Q){ m = k while (Q is not empty) and (m > 0) { Dequeue(Q) m = m â€“ 1 } } What is the worst case time complexity of a sequence of n queue operations on an initially empty queue?",Algorithms,Complexity Analysis,Amortized analysis
GATE_CS_2013.csv,63,"Relation R has eight attributes ABCDEFGH. Fields of R contain only atomic values. F={CHâ†’G, Aâ†’BC, Bâ†’CFH, Eâ†’A, Fâ†’EG} is a set of functional dependencies (FDs) so that F +  is exactly the set of FDs that hold for R. How many candidate keys does the relation R have?",Databases,Database Design,Functional dependencies
