file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_2020.csv,8,"Consider allocation of memory to a new process. Assume that none of the existing holes in the memory will exactly fit the process’s memory requirement. Hence, a new hole of smaller size will be created if allocation is made in any of the existing holes. Which one of the following statement is TRUE ?",,,
GATE_CS_2020.csv,9,"Consider the following five disk five disk access requests of the form (request id, cylinder number) that are present in the disk scheduler queue at a given time. (P, 155), (Q, 85), (R, 110), (S, 30), (T, 115) Assume the head is positioned at cylinder 100. The scheduler follows Shortest Seek Time First scheduling to service the requests.  Which one of the following statements is FALSE ?",,,
GATE_CS_2020.csv,10,Consider a database implemented using B+ tree for file indexing and installed on a disk drive with block size of 4 KB. The size of search key is 12 bytes and the size of tree/disk pointer is 8 bytes. Assume that the database has one million records. Also assume that no node of the B+ tree and no records are present initially in main memory. Consider that each record fits into one disk block. The minimum number of disk accesses required to retrieve any record in the database is ___________ . Note - This question was Numerical Type.,,,
GATE_CS_2020.csv,11,"For parameters a and b, both of which are ω(1), T(n)=T(n 1/a )+1, and T(b)=1. Then T(n) is",,,
GATE_CS_2020.csv,12,"Let  G = (V, G) be a weighted undirected graph and let T be a Minimum Spanning Tree (MST) of G maintained using adjacency lists. Suppose a new weighed edge (u, v) ∈ V×V is added to G. The worst case time complexity of determining if T is still an MST of the resultant graph is",,,
GATE_CS_2020.csv,13,"Let G=(V,E) be a directed, weighted graph with weight function w:E→R. For some function f:V→R, for each edge (u,v)∈E, define w′(u,v) as w(u,v)+f(u)−f(v).  Which one of the options completes the following sentence so that it is TRUE ?  “The shortest paths in G under w are shortest paths under w′ too, _________”.",,,
GATE_CS_2020.csv,14,Which one of the following is used to represent the supporting many-one relationships of a weak entity set in an entity-relationship diagram ?,,,
GATE_CS_2020.csv,15,"Consider a relational table R that is in 3NF, but not in BCNF. Which one of the following statements is TRUE ?",,,
GATE_CS_2020.csv,16,"The total revenue of a company during 2014−2018 is shown in the bar graph. If the total expenditure of the company in each year is 500 million rupees, then the aggregate profit or loss (in percentage) on the total expenditure of the company during 2014−2018 is _________ .",,,
GATE_CS_2020.csv,17,"Let R be the set of all binary relations on the set {1, 2, 3}. Suppose a relation is chosen from R at random. The probability that the chosen relation is reflexive (round off to 3 decimal places) is ________ . Note - This question was Numerical Type.",,,
GATE_CS_2020.csv,18,"For n>2, let a∈{0, 1} n be a non-zero vector. Suppose that x is chosen uniformly at random from {0,1} n . Then, the probability that Σ(from i=1 to i=n)(a i .x i ) is an odd number is _________ . Note - This question was Numerical Type.",,,
GATE_CS_2020.csv,19,Let G be a group of 35 elements. Then the largest possible size of a subgroup of G other than G itself is ________ . Note - This question was Numerical Type.,,,
GATE_CS_2020.csv,20,"Let A and B be two n×n matrices over real numbers. Let rank(M) and det(M) denote the rank and determinant of a matrix M, respectively. Consider the following statements. I. rank(AB) = rank(A) × rank (B) II. det(AB) = det(A) × det(B) III. rank(A+B) ≤ rank(A) + rank(B) IV. det(A+B) ≤ det(A) + det(B) Which of the above statements are TRUE?",,,
GATE_CS_2020.csv,21,"Consider the following statements. I. If L 1 ∪L 2 is regular, then both L 1 and L 2 must be regular. II. The class of regular languages is closed under infinite union. Which of the above statements is/are TRUE ?",,,
GATE_CS_2020.csv,22,"Consider the following language. L = { x∈{a,b}* ∣ number of a’s in x divisible by 2 but not divisible by 3 } The minimum number of states in DFA that accepts L is _________ .",,,
GATE_CS_2020.csv,23,Which one of the following regular expressions represents the set of all binary strings with an odd number of 1′s ?,,,
GATE_CS_2020.csv,24,"Consider the following languages. L 1 = { wxyx ∣ w,x,y ∈ (0+1) + } L 2 = { xy ∣ x,y ∈ (a+b)*, ∣x∣=∣y∣, x≠y } Which one of the following is TRUE ?",,,
GATE_CS_2020.csv,25,Consider the language L = { a n ∣ n≥0 }∪{ a n b n ∣ n≥0 } and the following statements. I. L is deterministic context-free. II. L is context-free but not deterministic context-free. III. L is not LL(k) for any k. Which of the above statements is/are TRUE ?,,,
GATE_CS_2020.csv,26,"Which of the following languages are undecidable? Note that ⟨M⟩ indicates encoding of the Turing machine M. L 1 = { ⟨M⟩ ∣ L(M)=∅ } L 2 = { ⟨M,w,q⟩ ∣ M on input w reaches state q in exactly 100 steps } L 3 = { ⟨M⟩ ∣ L(M) is not recursive } L 4 = { ⟨M⟩ ∣ L(M) contains at least 21 members }",,,
GATE_CS_2020.csv,27,"Consider the functions I. e -x II. x 2 - sin x III. [Tex]\sqrt{x^3+1}[/Tex] Which of the above functions is/are increasing everywhere in  [0, 1]?",,,
GATE_CS_2020.csv,28,"Graph G is obtained by adding vertex s to K 3,4 and making s adjacent to every vertex of K 3,4 . The minimum number of colours required to edge-colour G is _________ . Note - This question was Numerical Type.",,,
GATE_CS_2020.csv,29,"A computer system with a word length of 32 bits has a 16 MB byte- addressable main memory and a 64 KB, 4-way set associative cache memory with a block size of 256 bytes. Consider the following four physical addresses represented in hexadecimal notation. A1 = 0x42C8A4, A2 = 0x546888, A3 = 0x6A289C, A4 = 0x5E4880 Which one of the following is TRUE ?",,,
GATE_CS_2020.csv,30,"A direct mapped cache memory of 1 MB has a block size of 256 bytes. The cache has an access time of 3 ns and a hit rate of 94%. During a cache miss, it takes 20 ns to bring the first word of a block from the main memory, while each subsequent word takes 5 ns. The word size is 64 bits. The average memory access time in ns (round off to 1 decimal place) is ________ . Note - This question was Numerical Type.",,,
GATE_CS_2020.csv,31,"Consider a non-pipelined processor operating at 2.5 GHz. It takes 5 clock cycles to complete an instruction. You are going to make a 5- stage pipeline out of this processor. Overheads associated with pipelining force you to operate the pipelined processor at 2 GHz. In a given program, assume that 30% are memory instructions, 60% are ALU instructions and the rest are branch instructions. 5% of the memory instructions cause stalls of 50 clock cycles each due to cache misses and 50% of the branch instructions cause stalls of 2 cycles each. Assume that there are no stalls associated with the execution of ALU instructions. For this program, the speedup achieved by the pipelined processor over the non-pipelined processor (round off to 2 decimal places) is __________ . Note - This question was Numerical Type.",,,
GATE_CS_2020.csv,32,"A processor has 64 registers and uses 16-bit instruction format. It has two types of instructions: I-type and R-type. Each I-type instruction contains an opcode, a register name, and a 4-bit immediate value. Each R-type instruction contains an opcode and two register names. If there are 8 distinct I-type opcodes, then the maximum number of distinct R-type opcodes is _______ . Note - This question was Numerical Type.",,,
GATE_CS_2020.csv,33,"Assume that you have made a request for a web page through your web browser to a web server. Initially the browser cache is empty. Further, the browser is configured to send HTTP requests in non-persistent mode. The web page contains text and five very small images. The minimum number of TCP connections required to display the web page completely in your browser is ________ . Note - This question was Numerical Type.",,,
GATE_CS_2020.csv,34,"Consider a TCP connection between a client and a server with the following specifications; the round trip time is 6 ms, the size of the receiver advertised window is 50 KB, slow-start threshold at the client is 32 KB, and the maximum segment size is 2 KB. The connection is established at time t=0. Assume that there are no timeouts and errors during transmission. Then the size of the congestion window (in KB) at time t+60 ms after all acknowledgements are processed is _________ .",,,
GATE_CS_2020.csv,35,Which one of the following predicate formulae is NOT logically valid ?  Note that W is a predicate formula without any free occurrence of x.,,,
GATE_CS_2020.csv,36,His knowledge of the subject was excellent but his classroom performance was _______ .,,,
GATE_CS_2020.csv,37,Raman is confident of speaking English _______ six months as he has been practising regularly _______ the last three weeks.,,,
GATE_CS_2020.csv,38,Select the word that fits the analogy: Cook : Cook :: Fly : _______,,,
GATE_CS_2020.csv,39,"The dawn of the 21st century witnessed the melting glaciers oscillating between giving too much and too little to billions of people who depend on them for fresh water. The UN climate report estimates that without deep cuts to man-made emissions, at least 30% of the northern hemisphere’s surface permafrost could melt by the end of the century. Given this situation of imminent global exodus of billions of people displaced by rising seas, nation-states need to rethink their carbon footprint for political concerns, if not for environmental ones. Which one of the following statements can be inferred from the given passage ?",,,
GATE_CS_2020.csv,40,"Goods and Services Tax (GST) is an indirect tax introduced in India in 2017 that is imposed on the supply of goods and services, and it subsumes all indirect taxes except few. It is a destination-based tax imposed on goods and services used, and it is not imposed at the point of origin from where goods come. GST also has a few components specific to state governments, central government  and Union Territories (UTs). Which one of the following statements can be inferred from the given passage ?",,,
GATE_CS_2020.csv,41,"The figure below shows an annular ring with outer and inner as b and a, respectively. The annular space has been painted in the form of blue colour circles touching the outer and inner periphery of annular space. If maximum n number of circles can be painted, then the unpainted area available in annular space is _________ .",,,
GATE_CS_2020.csv,42,"There are multiple routes to reach from node 1 to node 2, as shown in the network. The cost of travel on an edge between two nodes is given in rupees. Nodes ‘a’, ‘b’, ‘c’, ‘d’, ‘e’, and ‘f’ are toll booths. The toll price at toll booths marked ‘a’ and ‘e’ is Rs. 200, and is Rs. 100 for the other toll booths. Which is the cheapest route from node 1 to node 2 ?",,,
GATE_CS_2020.csv,43,"If values of P=3, R=27, T=243, then find the value of Q+S = ________ .",,,
GATE_CS_2020.csv,44,"Two straight lines are drawn perpendicular to each other in X−Y plane. If α and β are the acute angles the straight lines make with the X- axis, then α+β is ________ .",,,
GATE_CS_2020.csv,45,"Consider three registers R1, R2, and R3 that store numbers in IEEE−754 single precision floating point format. Assume that R1 and R2 contain the values (in hexadecimal notation) 0x42200000 and 0xC1200000, respectively.  If R3 = R1 / R2, what is the value stored in R3 ?",,,
GATE_CS_2020.csv,46,"Consider the following set of processes, assumed to have arrived at time 0. Consider the CPU scheduling algorithms Shortest Job First (SJF) and Round Robin (RR). For RR, assume that the processes are scheduled in the order P 1 , P 2 , P 3 , P 4 . If the time quantum for RR is 4 ms, then the absolute value of the difference between the average turnaround times (in ms) of SJF and RR  (round off to 2 decimal places) is.",,,
GATE_CS_2020.csv,47,An organization requires a range of IP address to assign one to each of its 1500 computers. The organization has approached an Internet Service Provider (ISP) for this task. The ISP uses CIDR and serves the requests from the available IP address space 202.61.0.0/17. The ISP wants to assign an address space to the organization which will minimize the number of routing entries in the ISP’s router using route aggregation. Which of the following address spaces are potential candidates from which the ISP can allot any one of the organization ? I. 202.61.84.0 / 21 II. 202.61.104.0 / 21 III. 202.61.64.0 / 21 IV. 202.61.144.0 / 21,,,
GATE_CS_2020.csv,48,Consider the following statements about the functionality of an IP based router. I. A router does not modify the IP packets during forwarding. II. It is not necessary for a router to implement any routing protocol. III. A router should reassemble IP fragments if the MTU of the outgoing link is larger than the size of the incoming IP packet. Which of the above statements is/are TRUE ?,,,
GATE_CS_2020.csv,49,"Consider the following statements. I. Daisy chaining is used to assign priorities in attending interrupts. II. When a device raises a vectored interrupt, the CPU does polling to identify the source of interrupt. III. In polling,the CPU periodically checks the status bits to know if any device needs its attention. IV. During DMA, both the CPU and DMA controller can be bus masters at the same time. Which of the above statements is/are TRUE ?",,,
GATE_CS_2020.csv,50,"Consider the following data path diagram. Consider an instruction: R0 ← R1 + R2 The following steps are used to execute it over the given data path. Assume that PC is incremented appropriately. The subscripts r and w indicate read and write operations, respectively. R2 r , TEMP1 r , ALU add , TEMP2 w R1 r , TEMP1 w PC r , MAR w , MEM r TEMP2 r , R0 w MDR r , IR w Which one of the following is the correct order of execution of the above steps ?",,,
GATE_CS_2020.csv,51,Consider the following C functions. C int fun1 ( int n ) { static int i = 0 ; if ( n > 0 ) { ++ i ; fun1 ( n -1 ); } return ( i ); } int fun2 ( int n ) { static int i = 0 ; if ( n > 0 ) { i = i + fun1 ( n ) ; fun2 ( n -1 ) ; } return ( i ); } The return value of fun2(5) is ________ . Note - This question was Numerical Type.,,,
GATE_CS_2020.csv,52,"Consider a relational database containing the following schemas. The primary key of each table is indicated by underlining the constituent fields. SELECT s.sno, s.sname FROM Suppliers s, Catalogue c WHERE s.sno=c.sno AND cost > (SELECT AVG (cost) FROM Catalogue WHERE pno = ‘P4’ GROUP BY pno) ; The number of rows returned by the above SQL query is",,,
GATE_CS_2020.csv,53,"Consider a schedule of transactions T1 and T2: Here, RX stands for “Read(X)” and WX stands for “Write(X)”. Which one of the following schedules is conflict equivalent to the above schedule ?",,,
GATE_CS_2020.csv,54,"Each of a set of n processes executes the following code using two semaphores a and b initialized to 1 and 0, respectively. Assume that count is a shared variable initialized to 0 and not used in CODE SECTION P. CODE SECTION P wait(a); count=count+1; if (count==n) signal (b); signal (a); wait (b) ; signal (b); CODE SECTION Q What does the code achieve ?",,,
GATE_CS_2020.csv,55,"What is the worst case time complexity of inserting n elements into an empty linked list, if the linked list needs to be maintained in sorted order ?",,,
GATE_CS_2020.csv,56,What is the worst case time complexity of inserting n 2 elements into an AVL-tree with n elements initially ?,,,
GATE_CS_2020.csv,57,"The preorder traversal of a binary search tree is 15, 10, 12, 11, 20, 18, 16, 19. Which one of the following is the postorder traversal of the tree ?",,,
GATE_CS_2020.csv,58,"Consider a double hashing scheme in which the primary hash function is h 1 (k) = k mod 23, and the secondary hash function is h 2 (k) = 1+(k mod 19). Assume that the table size is 23. Then the address returned by probe 1 in the probe sequence (assume that the probe sequence begins at probe 0) for key value k = 90 is ________ .",,,
GATE_CS_2020.csv,59,Consider the array representation of a binary min-heap containing 1023 elements. The minimum number of comparisons required to find the maximum in the heap is _________ .,,,
GATE_CS_2020.csv,60,Consider the following statements. I. Symbol table is accessed only during lexical analysis and syntax analysis. II. Compilers for programming languages that support recursion necessarily need heap storage for memory allocation in the run-time environment. III. Errors violating the condition ‘any variable must be declared before its use’ are detected during syntax analysis. Which of the above statements is/are TRUE ?,,,
GATE_CS_2020.csv,61,Consider the following  grammar. S → aSB ∣ d B → b The number of reduction steps taken by a bottom-up parser while accepting the string aaadbbb is ________ . Note - This question was Numerical Type.,,,
GATE_CS_2020.csv,62,"Consider the productions A → PQ and A → XY. Each of the five non-terminals A,P,Q,X, and Y has two attributes: s is a synthesized attribute, and i is an inherited attribute. Consider the following rules. Rule 1: P.i=A.i+2, Q.i=P.i+A.i, and A.s=P.s+Q.s Rule 2: X.i=A.i+Y.s and Y.i=X.s+A.i Which one of the following is TRUE ?",,,
GATE_CS_2020.csv,63,"Consider the Boolean function z(a,b,c). Which one of the following minterm lists represents the circuit given above ?",,,
GATE_CS_2020.csv,64,A multiplexer is placed between a group of 32 registers and an accumulator to regulate data movement such that at any given point in time the content of only one register will move to the accumulator. The number of select lines needed for the multiplexer is _________ . Note - This question was Numerical Type.,,,
GATE_CS_2020.csv,65,"If there are m input lines n output lines for a decoder that is used to uniquely address a byte addressable 1 KB RAM, then the minimum value of m+n is ________ . Note - This question was Numerical Type.",,,
GATE_CS_2021.csv,1,"Consider the following ANSI C program #include int foo(int x, int y, int q) { if ((x<=0) && (y<=0)) return q; if (x<=0) return foo(x, y-q, q); if (y<=0) return foo(x-q, y, q); return foo(x, y-q, q) + foo(x-q, y, q); } int main( ) { int r = foo(15, 15, 10); printf(“%d”, r); return 0; } The output of the program upon execution is _________ .",,,
GATE_CS_2021.csv,2,"Consider the following ANSI C code segment: z=x + 3 + y->f1 + y->f2; for (i = 0; i < 200; i = i + 2) { if (z > i) { p = p + x + 3; q = q + y->f1; } else { p = p + y->f2; q = q + x + 3; } } Assume that the variable y points to a struct (allocated on the heap) containing two fields f1 and f2, and the local variables x, y, z, p, q, and i are allotted registers. Common sub-expression elimination (CSE) optimization is applied on the code. The number of addition and the dereference operations (of the form y ->f1 or y ->f2) in the optimized code, respectively, are:",,,
GATE_CS_2021.csv,3,"Consider the following ANSI C program. #include < stdio.h > int main( ) { int arr[4][5]; int  i, j; for (i=0; i<4; i++) { for (j=0; j<5; j++) { arr[i][j] = 10 * i + j; } } printf(""%d"", *(arr[1]+9)); return 0; } What is the output of the above program?",,,
GATE_CS_2021.csv,4,"Consider the following ANSI C function: int SomeFunction (int x, int y) { if ((x==1) || (y==1)) return 1; if (x==y) return x; if (x > y) return SomeFunction(x-y, y); if (y > x) return SomeFunction (x, y-x); } The value returned by SomeFunction (15, 255) is __________ .",,,
GATE_CS_2021.csv,5,Consider the following ANSI C program: int main () { Integer x; return 0; } Which one of the following phases in a seven-phase C compiler will throw an error?,,,
GATE_CS_2021.csv,6,Consider the cyclic redundancy check (CRC) based error detecting scheme having the generator polynomial X 3 +X+1. Suppose the message m 4 m 3 m 2 m 1 m 0 = 11000 is to be transmitted. Check bits c 2 c 1 c 0 are appended at the end of the message by the transmitter using the above CRC scheme. The transmitted bit string is denoted by m 4 m 3 m 2 m 1 m 0 c 2 c 1 c 0 . The value of the checkbit sequence c 2 c 1 c 0 is,,,
GATE_CS_2021.csv,7,"Consider a network using the pure ALOHA medium access control protocol, where each frame is of length 1,000 bits. The channel transmission rate is 1 Mbps (=10 6 bits per second). The aggregate number of transmissions across all the nodes (including new frame transmissions and retransmitted frames due to collisions) is modelled as a Poisson process with a rate of 1,000 frames per second. Throughput is defined as the average number of frames successfully transmitted per second. The throughput of the network (rounded to the nearest integer) is ______________ .",,,
GATE_CS_2021.csv,8,"Consider the string abbccddeee. Each letter in the string must be assigned a binary code satisfying the following properties: For any two letters, the code assigned to one letter must not be a prefix of the code assigned to the other letter. For any two letters of the same frequency, the letter which occurs earlier in the dictionary order is assigned a code whose length is at most the length of the code assigned to the other letter. Among the set of all binary code assignments which satisfy the above two properties, what is the minimum length of the encoded string?",,,
GATE_CS_2021.csv,9,Let H be a binary min-heap consisting of n elements implemented as an array. What is the worst case time complexity of an optimal algorithm to find the maximum element in H?,,,
GATE_CS_2021.csv,10,"For constants a≥1 and b>1, consider the following recurrence defined on the non-negative integers: T(n) = a⋅T(n/b) + f(n) Which one of the following options is correct about the recurrence T(n)?",,,
GATE_CS_2021.csv,11,Consider the following directed graph: Which of the following is/are correct about the graph?,,,
GATE_CS_2021.csv,12,"In a directed acyclic graph with a source vertex s, the quality-score of a directed path is defined to be the product of the weights of the edges on the path. Further, for a vertex v other than s, the quality-score of v is defined to be the maximum among the quality-scores of all the paths from s to v. The quality-score of s is assumed to be 1. The sum of the quality-scores of all vertices on the graph shown above is _______ .",,,
GATE_CS_2021.csv,13,"Suppose the following functional dependencies hold on a relation U with attributes P,Q,R,S, and T: P → QR RS → T Which of the following functional dependencies can be inferred from the above functional dependencies?",,,
GATE_CS_2021.csv,14,Consider the following statements S1 and S2 about the relational data model: S1: A relation scheme can have at most one foreign key. S2: A foreign key in a relation scheme R cannot be used to refer to tuples of R. Which one of the following choices is correct?,,,
GATE_CS_2021.csv,15,"The relation scheme given below is used to store information about the employees of a company, where empId is the key and deptId indicates the department to which the employee is assigned. Each employee is assigned to exactly one department. emp( empId , name, gender, salary, deptId) Consider the following SQL query: select deptId, count(*) from emp where gender = “female” and salary > (select avg(salary)from emp) group by deptId; The above query gives, for each department in the company, the number of female employees whose salary is greater than the average salary of",,,
GATE_CS_2021.csv,16,"Let S be the following schedule of operations of three transactions T1, T2 and T3 in a relational database system: R2(Y),R1(X),R3(Z),R1(Y)W1(X),R2(Z),W2(Y),R3(X),W3(Z) Consider the statements P and Q below: P: S is conflict-serializable. Q: If T3 commits before T1 finishes, then S is recoverable. Which one of the following choices is correct?",,,
GATE_CS_2021.csv,17,"A data file consisting of 1,50,000 student-records is stored on a hard disk with block size of 4096 bytes. The data file is sorted on the primary key RollNo. The size of a record pointer for this disk is 7 bytes. Each student-record has a candidate key attribute called ANum of size 12 bytes. Suppose an index file with records consisting of two fields, ANum value and the record pointer the corresponding student record, is built and stored on the same disk. Assume that the records of data file and index file are not split across disk blocks. The number of blocks in the index file is ________ .",,,
GATE_CS_2021.csv,18,"For a given biased coin, the probability that the outcome of a toss is a head is 0.4. This coin is tossed 1,000 times. Let X denote the random variable whose value is the number of times that head appeared in these 1,000 tosses. The standard deviation of X (rounded to 2 decimal place) is _________ .",,,
GATE_CS_2021.csv,19,"A bag has r red balls and b black balls. All balls are identical except for their colours. In a trial, a ball is randomly drawn from the bag, its colour is noted and the ball is placed back into the bag along with another ball of the same colour. Note that the number of balls in the bag will increase by one, after the trial. A sequence of four such trials is conducted. Which one of the following choices gives the probability of drawing a red ball in the fourth trial?",,,
GATE_CS_2021.csv,20,"In an examination, a student can choose the order in which two questions (QuesA and QuesB) must be attempted. If the first question is answered wrong, the student gets zero marks. If the first question is answered correctly and the second question is not answered correctly, the student gets the marks only for the first question. If both the questions are answered correctly, the student gets the sum of the marks of the two questions. The following table shows the probability of correctly answering a question and the marks of the question respectively. Assuming that the student always wants to maximize her expected marks in the examination, in which order should she attempt  the questions and what is the expected marks for that order (assume that the questions are independent)?",,,
GATE_CS_2021.csv,21,"The number of students in three classes is in the ratio 3:13:6. If 18 students are added to each class, the ratio changes to 15:35:21.  The total number of students in all the three classes in the beginning was:",,,
GATE_CS_2021.csv,22,"Let S be a set of consisting of 10 elements. The number of tuples of the form (A,B) such that A and B are subsets of S, and A⊆B is ___________ .",,,
GATE_CS_2021.csv,23,"For two n-dimensional real vectors P and Q, the operation s(P,Q) is defined as follows: Let L be a set of 10-dimensional non-zero real vectors such that for every pair of distinct vectors P,Q∈L, s(P,Q)=0. What is the maximum cardinality possible for the set L?",,,
GATE_CS_2021.csv,24,Suppose that P is a 4×5 matrix such that every solution of the equation Px=0 is a scalar multiple of [2 5 4 3 1] T . The rank of P is __________ .,,,
GATE_CS_2021.csv,25,"Which one of the following circuits implements the Boolean function given below? f(x,y,z) = m0 + m1 + m3 + m4 + m5 + m6 where mi is the ith minterm.",,,
GATE_CS_2021.csv,26,Choose the correct choice(s) regarding the following proportional logic assertion S: S:((P∧Q)→R)→((P∧Q)→(Q→R)),,,
GATE_CS_2021.csv,27,"Consider a Boolean function f(w,x,y,z) such that f(w,0,0,z) = 1 f(1,x,1,z) = x+z f(w,1,y,z) = wz+y The number of literals in the minimal sum-of-products expression of f is _________ .",,,
GATE_CS_2021.csv,28,The format of the single-precision floating point representation of a real number as per the IEEE 754 standard is as follows: Which one of the following choices is correct with respect to the smallest normalized positive number represented using the standard?,,,
GATE_CS_2021.csv,29,"If x and y are two decimal digits and (0.1101) 2 = (0.8xy5) 10 , the decimal value of x+y is _____ .",,,
GATE_CS_2021.csv,30,"Suppose we want to design a synchronous circuit that processes a string of 0’s and 1’s. Given a string, it produces another string by replacing the first 1 in any subsequence of consecutive 1’s by a 0. Consider the following example. Input sequence : 00100011000011100 Output sequence : 00000001000001100 A Mealy Machine is a state machine where both the next state and the output are functions of the present state and the current input.  The above mentioned circuit can be designed as a two-state Mealy machine. The states in the Mealy machine can be represented using Boolean values 0 and 1. We denote the current state, the next state, the next incoming bit, and the output bit of the Mealy machine by the variables s,t,b and y respectively.  Assume the initial state of the Mealy machine is 0.  What are the Boolean expressions corresponding to t and y in terms of s and b?",,,
GATE_CS_2021.csv,31,Which of the following regular expressions represent(s) the set of all binary numbers that are divisible by three? Assume that the string ϵ is divisible by three.,,,
GATE_CS_2021.csv,32,Consider the following deterministic finite automaton (DFA) The number of strings of length 8 accepted by the above automaton is  ___________,,,
GATE_CS_2021.csv,33,"Let L⊆{0,1}∗ be an arbitrary regular language accepted by a minimal DFA with k states. Which one of the following languages must necessarily be accepted by a minimal DFA with k states?",,,
GATE_CS_2021.csv,34,Let L 1 be a regular language and L 2 be a context-free language. Which of the following languages is/are context-free?,,,
GATE_CS_2021.csv,35,"For a string w, we define w R to be the reverse of w. For example, if w = 01101 then w R = 10110. Which of the following languages is/are context-free?",,,
GATE_CS_2021.csv,36,"Consider the following sets, where n≥2: S1: Set of all n×n matrices with entries from the set {a,b,c} S2: Set of all functions from the set {0,1,2 ... ,n 2 −1} to the set {0,1,2} Which of the following choice(s) is/are correct?",,,
GATE_CS_2021.csv,37,​​​​​​Consider the following two statements about regular languages: S1: Every infinite regular language contains an undecidable language as a subset. S2: Every finite language is regular. Which one of the following choices is correct?,,,
GATE_CS_2021.csv,38,"Suppose that f : R→R is a continuous function on the interval [−3,3] and a differentiable function in the interval (−3,3) such that for every x in the interval, f′(x)≤2. If f(−3)=7, then f(3) is at most __________ .",,,
GATE_CS_2021.csv,39,"Assume a two-level inclusive cache hierarchy, L1 and L2, where L2 is the larger of the two. Consider the following statements. S1: Read misses in a write through L1 cache do not result in writebacks of dirty lines to the L2 S2: Write allocate policy must be used in conjunction with write through caches and no-write allocate policy is used with writeback caches. Which of the following statements is correct?",,,
GATE_CS_2021.csv,40,"Consider a computer network using the distance vector routing algorithm in its network layer. The partial topology of the network is shown below. The objective is to find the shortest-cost path from the router R to routers P and Q. Assume that R does not initially know the shortest routes to P and Q. Assume that R has three neighbouring routers denoted as X, Y and Z. During one iteration, R measures its distance to its neighbours X, Y, and Z as 3, 2 and 5, respectively. Router R gets routing vectors from its neighbours that indicate that the distance to router P from routers X, Y and Z are 7, 6 and 5, respectively. The routing vector also indicates that the distance to router Q from routers X, Y and Z are 4, 6 and 8 respectively. Which of the following statement(s) is/are correct with respect to the new routing table o R, after updation during this iteration?",,,
GATE_CS_2021.csv,41,"Consider the three-way handshake mechanism followed during TCP connection establishment between hosts P and Q. Let X and Y be two random 32-bit starting sequence numbers chosen by P and Q respectively. Suppose P sends a TCP connection request message to Q with a TCP segment having SYN bit =1, SEQ number =X, and ACK bit =0. Suppose Q accepts the connection request. Which one of the following choices represents the information present in the TCP segment header that is sent by Q to P?",,,
GATE_CS_2021.csv,42,"Let G be a connected undirected weighted graph. Consider the following two statements. S1: There exists a minimum weight edge in G which is present in every minimum spanning tree of G. S2: If every edge in G has distinct weight, then G has a unique minimum spanning tree. Which one of the following options is correct?",,,
GATE_CS_2021.csv,43,Listening to music during exercise improves performance and reduces discomfort. Scientists researched whether listening to music while studying can help students learn better and the results were inconclusive. Students who needed external stimulation for studying fared worse while students who did not need any external stimulation benefited from music. Which one of the following statements is the CORRECT inference of the above passage?,,,
GATE_CS_2021.csv,44,Pen : Write :: Knife : _______ Which one of the following options maintains a similar logical relation in the above?,,,
GATE_CS_2021.csv,45,Gauri said that she can play the keyboard __________ her sister.,,,
GATE_CS_2021.csv,46,"If θ is the angle, in degrees, between the longest diagonal of the cube and any one of the edges of the cube, then, cosθ =",,,
GATE_CS_2021.csv,47,A transparent square sheet shown above is folded along the dotted line. The folded sheet will look like ___________.,,,
GATE_CS_2021.csv,48,then the value of x is:,,,
GATE_CS_2021.csv,49,"A jigsaw puzzle has 2 pieces. One of the pieces is shown above. Which one of the given options for the missing piece when assembled will form a rectangle? The piece can be moved, rotated or flipped to assemble with the above piece.",,,
GATE_CS_2021.csv,50,"The number of units of a product sold in three different years and the respective net profits are presented in the figure above. The cost/unit in Year 3 was Re. 1, which was half the cost/unit in Year 2. The cost/unit in Year 3 was one-third of the cost/unit in Year 1. Taxes were paid on the selling price at 10%, 13%, and 15% respectively for the three years. Net profit is calculated as the difference between the selling price and the sum of cost and taxes paid in that year.  The ratio of the selling price in Year 2 to the selling price in Year 3 is _________.",,,
GATE_CS_2021.csv,51,"Six students P, Q, R, S, T and U, with distinct heights, compare their heights and make the following observations. Observation I: S is taller than R. Observation II: Q is the shortest of all. Observation III: U is taller than only one student. Observation IV: T is taller than S but is not the tallest. The number of students that are taller than R is the same as the number of students shorter than ____________.",,,
GATE_CS_2021.csv,52,"Consider a computer system with DMA support. The DMA module is transferring one 8-bit character in one CPU cycle from a device to memory through cycle stealing at regular intervals. Consider a 2 MHz processor. If 0.5% processor cycles are used for DMA, the data transfer rate of the device is __________ bits per second.",,,
GATE_CS_2021.csv,53,"Consider a set-associative cache of size 2KB (1KB=2 10 bytes) with cache block size of 64 bytes. Assume that the cache is byte-addressable and a 32 -bit address is used for accessing the cache. If the width of the tag field is 22 bits, the associativity of the cache is _________ .",,,
